1404345693976,12.42, -4.98, -35.64, 38.07,0
1404345693977,12.30, -4.92, -35.88, 38.25,0
1404345693979,11.94, -4.80, -36.00, 38.23,0
1404345693981,12.00, -4.50, -36.06, 38.27,0
1404345693983,11.88, -4.56, -36.24, 38.41,0
1404345693986,11.46, -4.50, -36.42, 38.44,0
1404345693988,11.34, -4.56, -36.30, 38.30,0
1404345693990,10.92, -4.50, -36.36, 38.23,0
1404345693991,10.86, -4.38, -36.12, 37.97,0
1404345693993,10.86, -4.32, -36.00, 37.85,0
1404345693995,11.04, -4.14, -36.00, 37.88,0
1404345693997,11.34, -4.26, -35.70, 37.70,0
1404345694001,11.64, -4.44, -35.52, 37.64,0
1404345694115,11.46, -4.20, -35.34, 37.39,0
1404345694117,11.70, -4.08, -35.22, 37.34,0
1404345694120,11.76, -4.20, -35.04, 37.20,0
1404345694124,11.58, -4.38, -35.10, 37.22,0
1404345694127,11.82, -4.50, -35.16, 37.37,0
1404345694130,11.64, -4.50, -35.22, 37.37,0
1404345694133,11.28, -4.38, -35.52, 37.52,0
1404345694136,11.16, -4.20, -35.58, 37.52,0
1404345694139,11.10, -4.56, -35.82, 37.78,0
1404345694142,11.10, -4.68, -35.82, 37.79,0
1404345694145,11.04, -4.74, -35.94, 37.90,0
1404345694148,11.22, -4.62, -36.12, 38.10,0
1404345694150,11.22, -4.62, -36.00, 37.99,0
1404345694154,11.52, -4.92, -36.06, 38.17,0
1404345694156,11.82, -4.86, -36.00, 38.20,0
1404345694164,11.76, -4.92, -36.00, 38.19,0
1404345694281,11.70, -4.80, -36.00, 38.16,0
1404345694282,11.58, -4.68, -36.12, 38.22,0
1404345694284,11.58, -4.56, -35.88, 37.98,0
1404345694286,11.40, -4.80, -35.88, 37.95,0
1404345694288,11.16, -4.74, -36.00, 37.99,0
1404345694290,10.92, -4.68, -36.00, 37.91,0
1404345694291,10.56, -4.86, -36.00, 37.83,0
1404345694293,10.38, -4.86, -35.88, 37.67,0
1404345694295,10.68, -4.80, -35.76, 37.63,0
1404345694297,10.74, -4.80, -35.70, 37.59,0
1404345694299,10.80, -4.68, -35.76, 37.65,0
1404345694300,11.10, -4.62, -35.64, 37.61,0
1404345694302,11.52, -4.62, -35.52, 37.63,0
1404345694305,11.94, -4.62, -35.40, 37.64,0
1404345694332,12.00, -4.56, -35.28, 37.54,0
1404345694332,12.00, -4.68, -35.34, 37.61,0
1404345694445,12.06, -4.68, -35.34, 37.63,0
1404345694446,12.06, -4.62, -35.40, 37.68,0
1404345694446,12.00, -4.62, -35.40, 37.66,0
1404345694447,11.94, -4.62, -35.58, 37.81,0
1404345694447,11.58, -4.50, -35.58, 37.69,0
1404345694448,11.16, -4.44, -35.64, 37.61,0
1404345694449,11.16, -4.32, -35.70, 37.65,0
1404345694449,11.22, -4.20, -35.58, 37.54,0
1404345694449,11.10, -4.26, -35.52, 37.46,0
1404345694450,10.98, -4.32, -35.58, 37.49,0
1404345694451,11.22, -4.32, -35.76, 37.73,0
1404345694452,11.16, -4.20, -35.46, 37.41,0
1404345694455,11.28, -4.32, -35.40, 37.40,0
1404345694465,11.70, -4.44, -35.40, 37.55,0
1404345694582,11.64, -4.68, -35.28, 37.44,0
1404345694583,11.88, -4.92, -35.28, 37.55,0
1404345694583,11.94, -4.92, -35.40, 37.68,0
1404345694584,12.06, -5.04, -35.34, 37.68,0
1404345694584,12.00, -5.10, -35.28, 37.61,0
1404345694585,12.18, -5.16, -35.34, 37.73,0
1404345694585,11.94, -5.16, -35.22, 37.55,0
1404345694586,11.46, -4.98, -35.28, 37.43,0
1404345694586,11.46, -4.62, -35.40, 37.49,0
1404345694587,11.22, -4.26, -35.52, 37.49,0
1404345694588,11.10, -4.20, -35.46, 37.39,0
1404345694588,11.22, -4.14, -35.34, 37.31,0
1404345694596,11.52, -4.32, -35.04, 37.14,0
1404345694756,11.52, -4.50, -35.04, 37.16,0
1404345694757,11.46, -4.50, -35.40, 37.48,0
1404345694757,11.58, -4.68, -35.40, 37.54,0
1404345694758,11.46, -4.80, -35.46, 37.57,0
1404345694758,11.34, -4.92, -35.64, 37.72,0
1404345694759,11.40, -4.86, -35.76, 37.85,0
1404345694759,11.22, -4.74, -35.82, 37.83,0
1404345694760,10.80, -4.62, -36.18, 38.04,0
1404345694760,10.62, -4.26, -36.36, 38.12,0
1404345694761,10.92, -4.26, -36.36, 38.20,0
1404345694761,10.86, -4.20, -36.42, 38.24,0
1404345694762,10.98, -4.38, -36.30, 38.18,0
1404345694762,10.74, -4.92, -36.12, 38.00,0
1404345694880,10.74, -5.16, -35.76, 37.69,0
1404345694880,11.04, -5.22, -35.40, 37.45,0
1404345694881,11.04, -5.16, -35.28, 37.33,0
1404345694881,11.34, -4.92, -35.16, 37.27,0
1404345694882,11.40, -4.74, -35.28, 37.38,0
1404345694882,11.52, -4.92, -35.28, 37.44,0
1404345694883,11.46, -4.92, -35.04, 37.19,0
1404345694883,11.70, -4.92, -34.98, 37.21,0
1404345694884,11.70, -4.80, -35.22, 37.42,0
1404345694884,11.46, -4.68, -35.34, 37.45,0
1404345694885,11.58, -4.80, -35.52, 37.67,0
1404345694885,11.22, -4.86, -35.64, 37.68,0
1404345694890,11.46, -4.86, -35.22, 37.36,0
1404345694901,11.58, -4.74, -35.04, 37.21,0
1404345695085,11.40, -4.80, -35.16, 37.27,0
1404345695086,11.34, -4.74, -35.40, 37.47,0
1404345695086,11.16, -4.74, -35.58, 37.59,0
1404345695087,10.74, -4.86, -35.94, 37.82,0
1404345695088,10.56, -4.74, -35.94, 37.76,0
1404345695088,10.50, -4.62, -36.06, 37.84,0
1404345695089,10.20, -4.68, -36.48, 38.17,0
1404345695089,10.02, -4.44, -36.66, 38.26,0
1404345695090,10.26, -4.38, -36.72, 38.38,0
1404345695091,10.20, -4.44, -36.66, 38.31,0
1404345695092,10.20, -4.38, -36.54, 38.19,0
1404345695092,10.44, -4.26, -36.30, 38.01,0
1404345695093,11.52, -4.50, -35.70, 37.78,0
1404345695242,11.94, -4.50, -35.52, 37.74,0
1404345695243,11.88, -4.50, -35.28, 37.50,0
1404345695243,12.06, -4.62, -35.04, 37.34,0
1404345695244,12.24, -4.74, -34.86, 37.25,0
1404345695244,12.06, -4.74, -34.68, 37.02,0
1404345695245,12.18, -4.68, -34.62, 37.00,0
1404345695245,12.30, -4.68, -34.68, 37.09,0
1404345695246,12.48, -4.86, -34.62, 37.12,0
1404345695246,12.18, -4.92, -34.86, 37.25,0
1404345695247,12.24, -4.80, -34.86, 37.26,0
1404345695248,12.12, -4.80, -34.86, 37.22,0
1404345695248,12.12, -4.98, -35.04, 37.41,0
1404345695249,12.24, -4.86, -35.04, 37.43,0
